dist,angle,y_off,open_frac,open_frac_nogk,open_angle,gk_block_share,n_visible,n_opp_visible,has_gk,n_def_cone,n_def_3m,n_def_5m,d_def_min,n_corridor,d_corridor,gk_dist_goal,gk_dist_shot,gk_in_cone,gk_off_line,n_att_box,n_def_box,inside_box,source,match_id,shot_id,goal,ref_xg,shot_type,body_part,is_head,is_fk,technique,play_pattern,under_pressure,minute,period,x_raw,y_raw,first_time,aerial_won,one_on_one,open_goal,has_assist,ast_length,ast_height,ast_cross,ast_through,ast_cutback,ast_switch,ast_setpiece,poss_duration,poss_n_pass,poss_start_x,poss_directness,prev_type,carry_len
10.412846932995807,38.73108483461958,0.08500000000000085,1.0,1.0,38.73108483461958,0.0,0,0,0,0,0,0,,0,40.0,,,,,0,0,1,statsbomb,266254,585285ab-0b11-4b65-837e-f9dcfe9b0106,1,0.7835,Penalty,Right Foot,0,0,Normal,Other,0,38,1,108.1,40.1,0,0,0,0,0,,None,0,0,0,0,None,0.0,0,,,None,0.0
11.573742912299371,19.323244916322704,10.030000000000001,0.2396694214876033,0.47107438016528924,4.6311909303583345,0.23140495867768593,9,6,1,0,1,3,0.6856064833415744,1,0.5456391720338757,2.8710940858843332,8.879866623435285,1.0,0.8688200590073641,1,5,1,statsbomb,266254,540b6db8-f3f5-42c2-8448-6cf94fe9efc9,0,0.079785615,Open Play,Left Foot,0,0,Half Volley,From Kick Off,0,40,1,113.4,28.2,1,0,0,0,0,,None,0,0,0,0,None,57.78099999999995,16,52.5,0.8086568249078425,Ball Recovery,0.0
24.397851467905948,12.95620629643772,16.150000000000002,0.2066115702479339,0.2066115702479339,2.6769021273631655,0.0,18,11,1,5,0,0,8.849196644328803,6,8.810225063578084,0.7970296418578181,23.601169992184715,1.0,0.023168023657467424,4,10,0,statsbomb,266254,94235817-04fe-4535-98e0-c0e3ebc38623,0,0.010430842,Free Kick,Right Foot,0,1,Normal,From Free Kick,0,43,1,99.1,21.0,0,0,0,0,0,,None,0,0,0,0,None,0.0,0,,,None,0.0
38.68764248762128,7.89129619139259,26.604999999999997,0.9752066115702479,0.9752066115702479,7.69564421970517,0.0,13,9,1,0,0,0,5.127499999999981,1,11.913367754250523,5.077846492362686,35.048314955929044,0.0,3.366591801029853,0,0,0,statsbomb,266254,78b5a9c0-7807-4866-bc5d-d92043aaf0f4,0,0.0046436572,Open Play,Right Foot,0,0,Normal,From Goal Kick,0,43,1,87.9,71.3,0,0,0,0,0,,None,0,0,0,0,None,18.43199999999979,2,6.125,3.8404676649305998,Carry,16.34166454190026
14.38969357734904,23.104563840369483,8.925,0.6528925619834711,0.7933884297520661,15.084797879249498,0.14049586776859502,13,9,1,1,1,2,2.169569369713723,2,1.6611824373819455,2.909037641557768,11.76449239236442,1.0,1.131929940859852,4,5,1,statsbomb,266254,a6134d5c-f466-427b-a0a5-81b0c866b4f4,0,0.085030295,Open Play,Left Foot,0,0,Normal,Regular Play,0,44,1,107.1,29.5,0,0,0,0,0,,None,0,0,0,0,None,22.016999999999825,5,16.3625,3.513194349820621,Carry,1.315249501045334
8.596774104278884,35.74613745186024,6.204999999999998,0.6942148760330579,0.8760330578512396,24.815500379803805,0.18181818181818177,13,9,1,0,1,2,2.0445063585129746,1,3.78718221568659,2.983123363188327,5.871188125073145,1.0,0.9983832186224373,4,8,1,statsbomb,266254,dbc4448c-bd3f-4c12-865e-6c32c096972c,0,0.14242934,Open Play,Right Foot,0,0,Normal,From Throw In,0,46,2,113.2,32.7,1,0,0,0,1,10.089599,Ground Pass,1,0,1,0,Open,8.686999999999998,2,78.3125,2.3871877518130544,Pass,0.0
9.29419711432892,30.82623846264223,7.140000000000001,0.45454545454545453,0.45454545454545453,14.011926573928285,0.0,11,8,1,2,0,1,4.283623612083591,3,4.2274576831844,2.725601997724534,6.7781454875209155,1.0,0.8930572375319544,3,7,1,statsbomb,266254,2a157f6a-a672-48ac-a0c9-d644a1300dc5,0,0.08057596,Open Play,Right Foot,0,0,Half Volley,From Throw In,0,46,2,113.2,48.4,0,0,0,0,0,,None,0,0,0,0,None,11.162000000000006,2,78.3125,1.8578659738398124,Carry,3.231184960660714
14.030813411915942,28.263573669231345,3.9100000000000037,0.8181818181818182,1.0,23.124742093007466,0.18181818181818177,9,6,1,0,2,2,2.745593059796012,1,2.486611893104486,4.134402163553998,9.99007663884518,1.0,0.737875965994064,2,4,1,statsbomb,266254,0493e94d-cd7d-4b07-a9ab-7c1ffa52e89b,0,0.1823828,Open Play,Left Foot,0,0,Normal,Regular Play,0,55,2,104.6,35.4,1,0,0,0,1,11.6,Ground Pass,0,0,0,0,Open,5.533999999999992,1,77.4375,2.545627032887606,Pass,0.0
12.499540991572454,31.74858337855657,3.229999999999997,0.8677685950413223,1.0,27.550423592962314,0.1322314049586777,11,7,1,0,3,4,1.0892686766817508,2,0.7980203038435908,0.9387358520904576,11.566853504734988,1.0,0.10234375813179553,4,6,1,statsbomb,266254,333f31ac-d8f1-4377-bda3-4edf4f173695,0,0.088001326,Open Play,Right Foot,0,0,Normal,From Throw In,1,57,2,106.2,36.2,0,0,0,0,1,21.423351,High Pass,0,0,0,0,Recovery,14.217999999999961,6,78.3125,1.0277465184976817,Carry,6.715570061431868
9.8700620565425,34.45269492280774,5.949999999999996,0.6611570247933884,1.0,22.778641271277845,0.33884297520661155,8,6,1,0,0,2,4.0258974154838985,0,40.0,5.0982447960057815,4.782177851146897,1.0,0.22606240844463374,1,5,1,statsbomb,266254,1ddc01c3-d7a9-4bde-a3c4-d4dbe1f6e6c9,1,0.25666022,Open Play,Right Foot,0,0,Half Volley,Regular Play,0,58,2,111.0,47.0,1,0,0,0,1,19.024721,High Pass,0,1,0,0,Open,29.466000000000008,7,37.362500000000004,2.0281850268105606,Pass,0.0
14.047562288525368,10.456487224578712,13.260000000000002,0.5206611570247934,1.0,5.4442867367641234,0.47933884297520657,7,5,1,0,1,2,0.9187083323884587,0,40.0,3.5047298398022084,10.542913496752215,1.0,0.020648600379363433,1,3,1,statsbomb,266254,89025fce-365c-4420-881f-397b442875c8,0,0.014798771,Open Play,Left Foot,0,0,Normal,From Throw In,0,65,2,114.7,24.4,0,0,1,0,0,,None,0,0,0,0,None,6.272999999999911,1,62.21249999999999,6.081619639725896,Carry,8.312934575106436
15.136403965275237,27.05346121450539,1.615000000000002,0.5950413223140496,0.6528925619834711,16.097927334251143,0.05785123966942152,13,9,1,1,1,2,1.465411631590252,2,1.0749052441600997,0.7203471385380833,14.422569985962967,1.0,0.09434209097986716,3,5,1,statsbomb,266254,cb65b002-78d5-4c8c-b457-df4650d7bdf2,0,0.08123893,Open Play,Right Foot,0,0,Normal,Regular Play,1,68,2,102.8,38.1,0,0,0,0,1,6.0959,Ground Pass,0,0,0,0,Open,27.34699999999998,8,24.150000000000002,2.406114016162652,Carry,2.8172559787850338
15.582835308441144,26.03779889885177,2.8900000000000006,0.8677685950413223,1.0,22.59478416842509,0.1322314049586777,10,7,1,0,1,1,1.3383782163499192,0,40.0,1.296630247989001,14.472279753031302,1.0,0.6448160621037303,2,4,1,statsbomb,266254,7bc81ac7-a7f3-4983-9bb3-c51bfe7c6537,0,0.13072407,Open Play,Right Foot,0,0,Normal,Regular Play,0,72,2,102.5,36.6,1,0,0,0,1,17.186333,Ground Pass,0,0,0,0,Open,8.277000000000044,3,49.175000000000004,4.894587410897642,Pass,0.0
5.027198524029065,12.172689689991303,5.015000000000001,0.0,0.0,0.0,0.0,5,3,1,1,1,1,1.8781706525233521,1,1.877646159164376,7.538212652877333,5.427662940898211,0.0,5.4236718263013,2,2,1,statsbomb,266254,d4386e8c-82d3-4125-826d-852f5ac2406f,0,0.021198837,Open Play,Left Foot,0,0,Normal,From Free Kick,0,74,2,119.6,34.1,0,0,0,0,1,10.937093,Ground Pass,0,1,0,0,Open,9.963000000000193,3,79.97500000000001,2.4766636555253947,Carry,7.041677712022896
3.145000000000003,180.0,3.145000000000003,0.512396694214876,0.512396694214876,92.23140495867767,0.0,5,3,1,0,0,1,3.502531227555295,2,3.4849999999999994,8.236232451794939,10.655895082066085,0.0,5.950000000000003,2,2,1,statsbomb,266254,a3afe8cc-4926-41a8-91a9-df64239dd5fb,1,0.9135266,Open Play,Right Foot,0,0,Normal,From Free Kick,0,74,2,120.0,43.7,1,0,0,1,0,,None,0,0,0,0,None,11.369000000000142,3,79.97500000000001,2.2011610519834357,Ball Recovery,0.0
13.685572695360609,23.13446349835996,9.18,0.34710743801652894,1.0,8.030144354802632,0.6528925619834711,5,4,1,0,0,1,4.756180190026447,0,40.0,10.264179521520461,3.421393173840148,1.0,1.038382173076284e-15,1,3,1,statsbomb,266254,eabcf102-1449-467f-89a2-96a0a0b9e53c,0,0.29759952,Open Play,Left Foot,0,0,Normal,From Free Kick,0,79,2,108.4,29.2,0,0,1,0,1,24.79516,Ground Pass,0,1,0,0,Open,107.279,24,44.887499999999996,0.46572488557872477,Carry,14.574807031312632
10.412846932995807,38.73108483461958,0.08500000000000085,0.8842975206611571,1.0,34.24980229177103,0.11570247933884292,1,1,1,0,0,0,,0,40.0,0.27591891924984346,10.150000000000006,1.0,0.08285438224066868,0,0,1,statsbomb,266254,a623a086-f98c-4403-b849-6a878ff47496,0,0.7835,Penalty,Left Foot,0,0,Normal,Other,0,80,2,108.1,40.1,0,0,1,0,0,,None,0,0,0,0,None,0.0,0,,,None,0.0
7.747550015972787,46.605677110610486,3.8249999999999957,0.8099173553719008,1.0,37.746746750742375,0.1900826446280992,7,4,1,0,1,1,2.8146591711964093,0,40.0,3.0556873203912662,4.806259590367549,1.0,0.6508670469508255,3,3,1,statsbomb,266254,9de370d6-47c6-4ed8-8bfe-10d2ea3a38d2,1,0.31622034,Open Play,Right Foot,0,0,Normal,Other,0,81,2,112.3,44.5,0,0,1,0,0,,None,0,0,0,0,None,1.4220000000000255,0,94.58749999999999,2.58438818565397,Shot,0.0
12.454040509007505,32.69323831471712,0.8500000000000014,0.7520661157024794,1.0,24.58747674908478,0.2479338842975206,9,7,1,0,0,0,5.090761239736156,0,40.0,6.392587993137054,6.066747996249716,1.0,0.1815475064791044,0,2,1,statsbomb,266254,4f7c0b04-6c9a-4fcc-aa05-c6aa7a379834,1,0.31846172,Open Play,Right Foot,0,0,Lob,Regular Play,0,83,2,105.8,39.0,1,0,0,0,1,26.05993,High Pass,0,1,0,0,Open,29.869000000000142,6,54.6,1.2713850480431157,Pass,0.0
10.167719754202514,25.82715148260221,8.245000000000001,0.34710743801652894,1.0,8.964796382390851,0.6528925619834711,3,3,1,0,1,1,1.2367396654106257,0,40.0,7.492798208947042,2.687768591229537,1.0,0.2252963354003899,0,2,1,statsbomb,266254,920119cc-61e4-4b38-8190-717622442a7b,1,0.18436614,Open Play,Left Foot,0,0,Normal,Regular Play,0,90,2,113.2,30.3,0,0,1,0,1,45.431377,High Pass,0,1,0,0,Open,10.081000000000131,3,28.349999999999998,7.013193135601536,Carry,11.38261311167168
12.044303892296973,26.612609407904305,7.989999999999998,0.0,0.0,0.0,0.0,14,9,1,1,2,2,1.420002200702521,1,1.4150438997890225,3.1821975504358635,8.917714112932753,1.0,0.5094472503242197,2,5,1,statsbomb,266310,2a507f17-7a2e-4912-a368-2251d44f2cb9,0,0.053170346,Open Play,Left Foot,0,0,Normal,Regular Play,1,6,1,109.7,30.6,1,0,0,0,1,20.308126,Ground Pass,0,0,0,0,Open,24.547000000000025,10,19.337500000000002,3.122581170815167,Pass,0.0
29.29956366995932,13.837955574675151,7.055,0.2809917355371901,0.2809917355371901,3.888351153214505,0.0,12,8,1,1,1,2,2.786548043727219,1,2.772903494917908,1.4025779835716716,27.964370299543678,1.0,0.41960309165303805,0,0,0,statsbomb,266310,81ca7907-fff1-46ff-be1b-b6ddd9882141,0,0.017495241,Open Play,Right Foot,0,0,Normal,From Throw In,0,9,1,87.5,31.7,0,0,0,0,1,9.492102,Low Pass,0,0,0,0,Recovery,42.202999999999975,14,76.47500000000001,0.0020733123237682517,Carry,5.361809978915697
12.386188124277792,30.54409133637444,5.100000000000001,0.2727272727272727,0.371900826446281,8.33020672810212,0.09917355371900827,11,8,1,1,4,6,1.2966302479889888,2,1.927431669086821,2.987578450852803,9.657162173744418,1.0,1.071833994994651,2,6,1,statsbomb,266310,70d2c13e-6cf0-4d80-9344-7508f3ee3c58,0,0.08545912,Open Play,Left Foot,0,0,Normal,From Goal Kick,0,10,1,107.1,34.0,0,0,0,0,1,7.632169,Ground Pass,0,0,0,0,Open,20.09999999999991,9,5.25,4.401119402985094,Carry,3.543307071084863
3.285837031868737,96.43068737617018,0.9350000000000023,0.6942148760330579,0.6942148760330579,66.94361768263055,0.0,13,8,1,1,2,2,1.315249501045334,1,1.23405389880029,1.3017416218282327,2.9074484088285955,1.0,1.1475957156205725,3,7,1,statsbomb,266310,154b2712-c83d-49e1-9639-275e2aa67df4,1,0.36041373,Open Play,Left Foot,0,0,Volley,From Corner,0,10,1,116.4,38.9,1,0,0,0,1,38.849068,High Pass,0,0,0,0,Corner,1.4599999999999227,1,105.0,-2.157534246575451,Pass,0.0
20.380641703587255,19.72332233995472,5.270000000000003,0.4380165289256198,0.5041322314049587,8.6391411902281,0.06611570247933884,15,9,1,1,2,3,2.7600283060142603,4,2.4883732557387255,0.6124999999999972,19.789606489266028,1.0,0.15837945865226855,4,6,0,statsbomb,266310,62e0a4a8-fb30-40e9-acbd-98f7069dc402,0,0.032769945,Open Play,Left Foot,0,0,Volley,From Corner,0,15,1,97.5,33.8,1,0,0,0,0,,None,0,0,0,0,None,3.7930000000000064,1,105.0,-5.190482467703656,Ball Recovery,0.0
6.265221963346548,58.92905538135009,2.210000000000001,0.8760330578512396,1.0,51.62380058200917,0.12396694214876036,8,7,1,0,0,2,4.6490429122562436,0,40.0,1.4686494646443045,5.652010704165371,1.0,1.259522415353492,1,3,1,statsbomb,266310,2f5f4c5c-67e2-4f9f-af47-adbc714809ef,0,0.3936158,Open Play,Left Foot,0,0,Volley,From Free Kick,0,17,1,113.3,37.4,1,0,0,0,1,28.001785,High Pass,0,1,0,0,Open,24.139999999999986,7,62.03750000000001,1.5368682684341348,Pass,0.0
22.65365588597126,15.336175740793816,12.75,0.5289256198347108,0.5289256198347108,8.111696259593424,0.0,14,9,1,2,0,1,3.044077241135653,3,2.8093837401058224,2.806609386786834,20.116369111994352,1.0,1.130054907201678,3,5,0,statsbomb,266310,8dd8dfa6-9196-4825-b18e-c9a4838dbabb,0,0.021346826,Open Play,Right Foot,0,0,Normal,Regular Play,0,18,1,98.6,55.0,1,0,0,0,0,,None,0,0,0,0,None,27.271999999999935,9,13.387500000000001,2.6726129363449753,Ball Recovery,0.0
6.4201752312534195,56.64806970608879,2.8049999999999997,0.6363636363636364,0.6363636363636364,36.04877163114741,0.0,12,8,1,1,2,4,1.5374166644081906,2,0.15908444290243662,5.383177500324505,1.6981902131386806,0.0,1.2233310956633616,3,7,1,statsbomb,266310,83bd623c-c246-4612-a792-e08e805a9020,0,0.19260886,Open Play,Right Foot,0,0,Normal,Regular Play,1,18,1,113.4,43.3,0,0,0,0,0,,None,0,0,0,0,None,30.902000000000044,9,13.387500000000001,2.7777328328263504,Carry,1.5324999999999973
9.946519805942174,25.952903201372532,8.159999999999997,0.4049586776859504,0.6694214876033058,10.509853362539289,0.2644628099173554,11,8,1,0,1,2,1.779220334865802,2,1.6948578828475032,4.6042398938369775,5.3509514340909545,1.0,0.2071264663615529,3,7,1,statsbomb,266310,e47b1f7d-86b3-4b00-a89b-db20e98587eb,0,0.08396958,Open Play,Right Foot,0,0,Normal,Regular Play,0,18,1,113.5,49.6,0,0,0,0,0,,None,0,0,0,0,None,32.51499999999987,9,13.387500000000001,2.6426264800861246,Carry,1.617567618370251
8.810839914559782,37.15512639882665,5.779999999999994,0.6446280991735537,1.0,23.95123850502875,0.3553719008264463,12,8,1,0,1,1,2.7178219680472138,0,40.0,4.660555894955015,4.1529424809404665,1.0,0.10804872284954117,2,4,1,statsbomb,266310,5df7c205-0fc3-4e89-bee4-9f6969ca8389,0,0.12849604,Open Play,Right Foot,0,0,Overhead Kick,From Throw In,0,22,1,112.4,46.8,1,0,0,0,1,30.969824,High Pass,0,0,0,0,Open,68.73300000000017,24,77.175,0.30807617883694816,Pass,0.0
10.03257974052537,39.674450802725595,1.7000000000000028,0.7107438016528925,1.0,28.198369992019842,0.2892561983471075,11,9,1,0,0,1,4.662928264513617,0,40.0,5.9329777515173525,4.1265307765725066,1.0,0.36177135830170165,0,3,1,statsbomb,266310,ee4fe3d7-5a1d-4a38-a4d3-b43e2d193cfe,1,0.44012877,Open Play,Right Foot,0,0,Normal,Regular Play,0,23,1,108.7,38.0,0,0,1,0,1,12.889143,Ground Pass,0,1,0,0,Open,37.153999999999996,14,32.025,1.6980002153200195,Carry,2.255660934183152
17.599872868859027,15.693187894705511,13.43,0.256198347107438,0.4132231404958678,4.020568799470007,0.15702479338842978,11,9,1,1,1,2,1.326923132664443,1,3.384571322978066,2.219735344585024,15.491355654041385,1.0,0.650785950861389,0,5,1,statsbomb,266310,e92f58ea-b307-41bf-a068-13c2ebc4e8aa,0,0.035062324,Open Play,Left Foot,0,0,Half Volley,From Free Kick,0,26,1,107.0,24.2,1,0,0,0,1,23.269938,High Pass,0,0,0,0,Open,5.5900000000001455,2,55.387499999999996,6.8403398926652965,Pass,0.0
18.515848616793136,20.665232394224354,7.395,0.2396694214876033,0.2396694214876033,4.9528242928306305,0.0,13,9,1,1,3,4,1.541054833547458,2,1.3667331983395181,1.0581351520481717,17.47712791050063,1.0,0.19602126130520936,2,6,0,statsbomb,266310,2852ce11-3385-46de-bdd7-58fa42bc4271,0,0.03625513,Open Play,Left Foot,0,0,Normal,Regular Play,0,32,1,100.6,31.3,0,0,0,0,1,5.333854,Low Pass,0,0,0,0,Recovery,24.28300000000013,9,40.25,1.9674257711155845,Carry,1.9263242198550028
16.73111173831554,21.984673269942963,7.989999999999998,0.38016528925619836,0.38016528925619836,8.357809672870879,0.0,5,4,1,1,2,2,1.7389670065875256,1,1.7042292494348381,4.139335695495112,12.603507448325646,1.0,0.2702749267787322,0,2,1,statsbomb,266310,bfe4a6ad-77c8-4c30-8ff6-c7bb6ac6305b,0,0.06601962,Open Play,Left Foot,0,0,Normal,From Counter,0,36,1,103.2,30.6,0,0,0,0,1,19.054659,Ground Pass,0,1,0,0,Open,10.777999999999793,2,16.099999999999998,6.88439413620351,Carry,10.762209636036642
8.490288569889726,42.51224186079562,4.25,0.8347107438016529,1.0,35.485425024300476,0.1652892561983471,11,8,1,0,0,0,5.554534183889759,0,40.0,2.073808392788493,6.498994633787608,1.0,0.506328491029824,3,6,1,statsbomb,266310,42ff6b3b-484e-41a7-b2fa-1fe99511ee8b,1,0.26528195,Open Play,Right Foot,0,0,Volley,Regular Play,0,46,2,111.6,45.0,1,0,0,0,1,22.835499,High Pass,0,0,0,0,Open,18.587000000000003,6,24.675,3.926131166944638,Pass,0.0
17.611547348259894,22.08471628854902,6.289999999999999,0.2644628099173554,0.2644628099173554,5.8405861258972624,0.0,9,7,1,1,3,3,1.873541099095504,2,1.3427198946455081,4.767329572202872,12.900363609216603,1.0,0.6241714474387843,2,4,1,statsbomb,266310,4a151624-de25-4f87-ac9f-a0ac48ca994c,0,0.06740473,Open Play,Left Foot,0,0,Normal,Regular Play,0,49,2,101.2,32.6,0,0,0,0,1,33.659027,Ground Pass,0,0,0,0,Open,13.072000000000003,4,35.0875,4.089848531211749,Carry,34.76426334973891
26.343638819456967,13.392565922779065,14.279999999999994,0.628099173553719,0.7768595041322314,8.411859587861231,0.14876033057851235,15,9,1,1,1,1,2.1166320535227703,2,7.532241041562013,2.4045841636341136,24.123630142455767,1.0,0.8839633985112492,3,6,0,statsbomb,266310,317336ae-abdd-445b-aad9-b127b7056e58,0,0.013807261,Open Play,Right Foot,0,0,Volley,Regular Play,0,49,2,94.7,56.8,1,0,0,0,0,,None,0,0,0,0,None,20.795999999999992,5,24.5,2.806429120984806,Ball Recovery,0.0
11.77359890815039,34.226813719701944,1.7850000000000037,0.7603305785123967,1.0,26.023693076137015,0.23966942148760328,9,7,1,0,0,0,5.139689314540332,0,40.0,5.797475743804359,5.999544253524608,1.0,0.3714454716962204,1,2,1,statsbomb,266310,c1c6fc7c-636d-48a1-beda-227d1c9a299e,1,0.38335487,Open Play,Right Foot,0,0,Normal,Regular Play,0,52,2,106.7,42.1,1,0,0,0,1,16.909761,Ground Pass,0,1,0,0,Open,75.75399999999996,23,41.824999999999996,0.6803271114396603,Pass,0.0
13.172088150707161,24.704698281472062,8.5,0.4462809917355372,0.6363636363636364,11.025237249582574,0.19008264462809915,7,5,1,0,1,3,1.3795945962492027,1,3.128075122074547,3.4363352572180803,9.839197439323994,1.0,0.7227403803465172,0,3,1,statsbomb,266310,b197e998-04dd-42d2-ba05-659fc7719822,0,0.097582646,Open Play,Left Foot,0,0,Half Volley,Regular Play,0,59,2,108.5,30.0,0,0,0,0,1,44.88073,High Pass,0,0,0,0,Open,18.329999999999927,5,19.5125,4.114839061647588,Carry,2.587736704149014
24.613917429982582,15.642577126163133,9.604999999999997,0.8429752066115702,1.0,13.186304684864789,0.15702479338842978,18,11,1,0,1,2,2.027029846844892,2,1.7580963137256629,3.6513773086329953,21.05970678808232,1.0,0.7738482732048961,1,3,0,statsbomb,266310,b2ee8489-9eb4-4d22-ac4c-1e501d496358,0,0.027607061,Open Play,Right Foot,0,0,Normal,From Goal Kick,0,62,2,94.1,51.3,0,0,0,0,1,11.859595,Ground Pass,0,0,0,0,Open,36.603000000000065,15,6.125,2.0821380761139756,Carry,7.269173353965355
6.658817462582968,53.795506923004616,3.3149999999999977,0.8760330578512396,0.8760330578512396,47.12664242841726,0.0,5,4,1,0,1,1,2.1166320535227627,1,1.8751584001457908,6.973564368384363,7.922414404712742,0.0,6.594414135354114,1,3,1,statsbomb,266310,29fc024d-e174-4f3c-95fe-f1480d9922f1,0,0.57416403,Open Play,Left Foot,0,0,Normal,Regular Play,0,63,2,113.4,43.9,1,0,0,0,1,9.850888,Ground Pass,0,0,0,0,Open,39.90300000000002,18,36.3125,1.5766358419166473,Pass,0.0
3.8635281803035983,85.97786664679703,2.4649999999999963,0.8099173553719008,1.0,69.6349663750918,0.1900826446280992,6,4,1,0,0,2,3.58694595024792,0,40.0,1.4269745092327362,2.5319520631323167,1.0,0.41388658898673536,1,3,1,statsbomb,266310,0adf612d-6480-4868-86a4-1e529745fba0,1,0.5388025,Open Play,Left Foot,0,0,Normal,Regular Play,0,63,2,116.6,42.9,0,0,0,0,0,,None,0,0,0,0,None,41.1869999999999,18,36.3125,1.595467016291552,Carry,4.794672173360752
10.736426314188533,21.29585007462187,9.265,0.0,0.0,0.0,0.0,12,8,1,1,2,4,0.9983611570969697,2,0.6300071180166512,2.9383073358653276,7.90152516923157,1.0,0.6622548129076776,2,6,1,statsbomb,266310,e4773dc8-e070-47d5-b695-89e9d6996e1c,0,0.052517608,Open Play,Right Foot,0,0,Normal,From Kick Off,0,65,2,113.8,50.9,0,0,0,0,0,,None,0,0,0,0,None,68.53199999999993,23,52.5,0.6869053872643445,Carry,8.664167949087775
20.29613017301575,19.798694611531094,5.270000000000003,0.5785123966942148,0.5785123966942148,11.45379027113369,0.0,13,9,1,2,0,0,8.912765073196987,2,12.896803369344322,0.5318364410229814,19.767140663232016,1.0,0.054234476750814824,4,8,0,statsbomb,266310,1cbc529e-5d89-4f10-ac7b-495c335f6631,0,0.042765014,Open Play,Left Foot,0,0,Volley,From Corner,0,66,2,97.6,46.2,1,0,0,0,1,33.13608,High Pass,0,0,0,0,Open,4.461999999999989,2,105.0,-4.392649036306602,Pass,0.0
5.25,69.7640107922818,0.0,0.859504132231405,1.0,59.962455557002535,0.14049586776859502,13,9,1,0,2,3,2.003354998496271,1,0.4375,0.8660831368869861,4.578493201916977,1.0,0.509999999999998,2,7,1,statsbomb,266310,d488e0cc-3d1e-468e-80ac-267ae7d3e5f6,0,0.4215665,Open Play,Right Foot,0,0,Half Volley,Regular Play,0,68,2,114.0,40.0,1,0,0,0,1,26.249762,Low Pass,1,0,0,0,Open,34.74199999999996,10,60.199999999999996,1.1383915721604987,Pass,0.0
11.872289427486175,34.13258223616353,1.1899999999999977,0.7107438016528925,0.7107438016528925,24.259521258760856,0.0,9,6,1,1,0,2,3.7102189962318906,1,3.605373484317359,5.304361413026072,8.553486496745057,0.0,3.4373793487142885,2,3,1,statsbomb,266310,e8b56951-eec6-4a63-8bd0-9e505410045e,1,0.20229952,Open Play,Left Foot,0,0,Normal,From Free Kick,0,72,2,106.5,41.4,1,0,0,0,1,17.181385,Ground Pass,0,0,0,0,Open,78.97599999999989,31,76.47500000000001,0.21161492098865498,Pass,0.0
8.306458706934029,45.71375199241756,2.8900000000000006,0.5537190082644629,0.5537190082644629,25.312573417289066,0.0,12,9,1,1,3,3,1.4985930902016023,2,2.163473856193195,0.27591891924984346,8.09173961518783,1.0,0.17101902870042107,3,7,1,statsbomb,266310,9bf91af7-b987-4003-9c12-ea73d9cf3031,0,0.095218256,Open Play,Head,1,0,Normal,From Free Kick,0,75,2,111.1,36.6,0,0,0,0,1,32.287613,High Pass,1,0,0,0,Open,41.43099999999981,13,46.4625,1.224928193864503,Pass,0.0
13.565113573059389,26.532305665819365,6.969999999999999,0.71900826446281,1.0,19.076947048977562,0.28099173553719003,12,7,1,0,2,2,0.5391892061234136,1,0.11191483888605785,6.225624466669998,7.383353320138482,1.0,0.5438951882167007,2,3,1,statsbomb,266310,9f137cbe-5b2d-4f91-a910-387baa93660a,1,0.26879427,Open Play,Right Foot,0,0,Normal,From Free Kick,1,78,2,106.7,48.2,0,0,1,0,0,,None,0,0,0,0,None,69.47600000000011,20,47.3375,0.6624589786401048,Carry,32.87585369613997
6.16844591449094,53.4900173156942,4.164999999999999,1.0,1.0,53.4900173156942,0.0,8,6,1,0,0,0,5.915000000000002,0,40.0,6.01568990224729,1.0723105893350164,0.0,1.0441649467768048,2,4,1,statsbomb,266310,76a46fa9-bc60-4957-8dd8-fe5592b4068a,1,0.47204635,Open Play,Left Foot,0,0,Normal,From Goal Kick,0,80,2,114.8,35.1,0,0,1,1,1,23.551008,Ground Pass,0,0,0,0,Open,30.1550000000002,9,6.125,3.1280053059193955,Carry,0.19455076458343995
25.10220968859117,15.055326059709364,10.795000000000002,0.2644628099173554,0.32231404958677684,3.9815738339727242,0.05785123966942146,14,9,1,2,0,1,3.9462014963759935,2,3.908568507201684,1.4094857218148729,23.845151629838725,1.0,0.6213173140326537,1,4,0,statsbomb,266310,abe8e0fd-1b6d-4f8f-a4a3-3e20709519f2,0,0.022727758,Open Play,Right Foot,0,0,Normal,From Kick Off,0,81,2,94.1,27.3,0,0,0,0,1,10.890363,Ground Pass,0,0,0,0,Open,31.5600000000004,8,52.5,0.9454214195183654,Carry,4.358179092235652
28.61491754749609,13.719724876744445,9.860000000000003,0.6363636363636364,0.768595041322314,8.730734012473738,0.1322314049586777,13,8,1,1,0,0,8.91933468651109,1,8.86421936491636,1.1315614212229006,27.507275855671352,1.0,0.22690743348195996,3,5,0,statsbomb,266310,847cb4ce-99b9-4460-9014-014266aad33e,0,0.017110938,Open Play,Right Foot,0,0,Normal,Regular Play,0,83,2,89.3,28.4,0,0,0,0,0,,None,0,0,0,0,None,37.004999999999654,11,42.875,0.9529117686799171,Carry,3.8499999999999925
